gas,brake,rpm,steer,speed,g_force_x,g_force_y,g_force_z,wheel_slip_front_left,wheel_slip_front_right,wheel_slip_rear_left,wheel_slip_rear_right,pressure_front_left,pressure_front_right,pressure_rear_left,pressure_rear_right,tyre_temp_front_left,tyre_temp_front_right,tyre_temp_rear_left,tyre_temp_rear_right,air_temp,road_temp,yaw_rate,current_time_str,normalized_car_position,wind_speed,wind_direction,result
1.0,0.0,7454,0.0,155.15505981445312,0.41951876878738403,-0.030517246574163437,-0.19600297510623932,0.06643879413604736,0.05049565061926842,0.8433554172515869,0.8440829515457153,21.59837532043457,23.189359664916992,22.912630081176758,23.455705642700195,70.07564544677734,85.3252944946289,82.67283630371094,87.8782730102539,26.0,36.0,0.006118824705481529,1:46:953,0.718888521194458,0.0,-168.0,neutral
1.0,0.0,7425,0.0,157.92481994628906,0.40179476141929626,-0.010990331880748272,-0.02058384194970131,0.07246215641498566,0.06234021484851837,0.624131441116333,0.6215738654136658,21.600603103637695,23.201032638549805,22.914113998413086,23.461111068725586,70.0969009399414,85.43704986572266,82.6869125366211,87.92988586425781,26.0,36.0,0.002670695073902607,1:47:055,0.7197587490081787,0.0,-168.0,neutral
1.0,0.0,7517,0.0,160.90936279296875,0.4043653905391693,0.01219214778393507,-0.014982866123318672,0.0708388239145279,0.0714525356888771,0.5637038946151733,0.5625811219215393,21.602806091308594,23.212902069091797,22.915569305419922,23.46670913696289,70.11788940429688,85.55066680908203,82.7007064819336,87.98339080810547,26.0,36.0,0.0061974734999239445,1:47:154,0.7206130027770996,0.0,-168.0,neutral
1.0,0.0,7566,0.0,163.8610382080078,0.4775541424751282,0.02407184988260269,0.062344424426555634,0.07233034819364548,0.07417182624340057,0.456277459859848,0.4542134404182434,21.604944229125977,23.224233627319336,22.917062759399414,23.47218894958496,70.13825988769531,85.65910339355469,82.7148666381836,88.03572082519531,26.0,36.0,0.0043974872678518295,1:47:256,0.7215023636817932,0.0,-168.0,neutral
1.0,0.0,7701,0.0,166.81192016601562,0.46635136008262634,0.02972862869501114,0.043076638132333755,0.07014833390712738,0.07607029378414154,0.4556901156902313,0.454897403717041,21.607135772705078,23.235855102539062,22.91860580444336,23.47781753540039,70.15911865234375,85.77030181884766,82.7294692993164,88.0894775390625,26.0,36.0,0.0045074960216879845,1:47:355,0.7223801016807556,0.0,-168.0,neutral
1.0,0.0,7806,0.0,169.6970672607422,0.4842352569103241,0.03199576959013939,0.027282362803816795,0.07046803832054138,0.07698439061641693,0.42544010281562805,0.42422837018966675,21.609210968017578,23.247028350830078,22.920162200927734,23.48331069946289,70.17882537841797,85.87715148925781,82.74415588378906,88.14188385009766,26.0,36.0,0.004268809221684933,1:47:457,0.7233002781867981,0.0,-168.0,neutral
1.0,0.0,7958,0.0,172.60169982910156,0.47971606254577637,0.03326769545674324,0.05015619099140167,0.06818229705095291,0.07520955801010132,0.44874119758605957,0.448099821805954,21.61138343811035,23.25849723815918,22.921785354614258,23.488977432250977,70.199462890625,85.98681640625,82.75949096679688,88.19596862792969,26.0,36.0,0.0051626237109303474,1:47:556,0.7241939902305603,0.0,-168.0,neutral
1.0,0.0,8043,0.0,175.46250915527344,0.5646262764930725,0.028263339772820473,0.14565782248973846,0.06492915749549866,0.0718584731221199,0.39646822214126587,0.396158903837204,21.6136474609375,23.269622802734375,22.923526763916016,23.494590759277344,70.220947265625,86.09317016601562,82.7759017944336,88.24948120117188,26.0,36.0,0.005376532673835754,1:47:655,0.7251024842262268,0.0,-168.0,neutral
1.0,0.0,8205,0.0,178.29727172851562,0.5587032437324524,0.02400345727801323,0.09418976306915283,0.05959030240774155,0.06430188566446304,0.4355265498161316,0.4353431165218353,21.616153717041016,23.28107452392578,22.92540740966797,23.50041961669922,70.24479675292969,86.20268249511719,82.793701171875,88.30500793457031,26.0,36.0,0.006970754358917475,1:47:757,0.726057767868042,0.0,-168.0,neutral
1.0,0.0,8353,0.022300560027360916,180.99966430664062,0.5533629059791565,-0.22425559163093567,0.03431321308016777,0.1030653789639473,0.01305214874446392,0.4578036665916443,0.4716838598251343,21.618541717529297,23.29193115234375,22.927295684814453,23.506072998046875,70.26748657226562,86.3064956665039,82.81153869628906,88.3589859008789,26.0,36.0,-0.06093990430235863,1:47:856,0.7269956469535828,0.0,-168.0,neutral
1.0,0.0,8491,0.0,183.70034790039062,0.6111465692520142,-0.2960023283958435,-0.2418285757303238,0.057853829115629196,0.055547621101140976,0.4876219630241394,0.5144442915916443,21.621292114257812,23.302692413330078,22.929431915283203,23.511672973632812,70.293701171875,86.40940856933594,82.83183288574219,88.41244506835938,26.0,36.0,-0.2045820951461792,1:47:955,0.7279505133628845,0.0,-168.0,neutral
1.0,0.0,6785,0.0,186.12228393554688,0.8199546337127686,-0.27695098519325256,-0.1786966621875763,0.08507796376943588,0.026985429227352142,0.3511243164539337,0.33262670040130615,21.623794555664062,23.313201904296875,22.931598663330078,23.517154693603516,70.31752014160156,86.50995635986328,82.85238647460938,88.46473693847656,26.0,36.0,-0.03220611438155174,1:48:057,0.7289453744888306,0.0,-168.0,neutral
1.0,0.0,6802,0.0,188.4347686767578,0.9365300536155701,-0.09617797285318375,0.052176088094711304,0.06330841779708862,0.04901588335633278,0.27471670508384705,0.26859861612319946,21.626310348510742,23.324129104614258,22.933794021606445,23.522859573364258,70.34153747558594,86.614501953125,82.87328338623047,88.51924133300781,26.0,36.0,-0.0016514079179614782,1:48:156,0.7299221158027649,0.0,-168.0,neutral
1.0,0.0,6910,0.0,190.5764617919922,0.7604837417602539,-0.0112976785749197,-0.041535958647727966,0.06078891456127167,0.06185680255293846,0.30281856656074524,0.3057478070259094,21.62846565246582,23.334604263305664,22.93589973449707,23.528390884399414,70.36206817626953,86.71472930908203,82.89332580566406,88.5721435546875,26.0,36.0,0.0032037978526204824,1:48:255,0.730910062789917,0.0,-168.0,neutral
1.0,0.0,6981,-0.011554569005966187,192.80296325683594,0.6378549933433533,0.11615557223558426,0.03126373514533043,0.03295125439763069,0.09236613661050797,0.2814793884754181,0.28303274512290955,21.63066864013672,23.34524154663086,22.938034057617188,23.534015655517578,70.3830795288086,86.81655883789062,82.91368103027344,88.62590026855469,26.0,36.0,0.02222844399511814,1:48:357,0.7319412231445312,0.0,-168.0,neutral
1.0,0.0,7051,-0.03351368382573128,194.91917419433594,0.6230069994926453,0.5293200612068176,0.032082416117191315,0.029531782492995262,0.1521746963262558,0.2770281732082367,0.2836062014102936,21.632678985595703,23.355770111083984,22.940082550048828,23.539695739746094,70.4022216796875,86.9173355102539,82.93313598632812,88.68018341064453,26.0,36.0,0.13886545598506927,1:48:456,0.7329511046409607,0.0,-168.0,neutral
1.0,0.0,7126,0.0,197.04090881347656,0.6080215573310852,0.7130340337753296,0.05077832192182541,0.03105202689766884,0.09609384834766388,0.28052273392677307,0.3187834322452545,21.634395599365234,23.366806030273438,22.941986083984375,23.54570770263672,70.41857147216797,87.02297973632812,82.95126342773438,88.73767852783203,26.0,36.0,0.224331334233284,1:48:555,0.7339765429496765,0.0,-168.0,neutral
1.0,0.0,7197,0.0,199.09439086914062,0.5989058613777161,0.47475162148475647,0.008976415731012821,0.01569373905658722,0.11146873980760574,0.25424420833587646,0.30117738246917725,21.6362361907959,23.377099990844727,22.94390296936035,23.55135154724121,70.43614959716797,87.12152862548828,82.96953582763672,88.79164123535156,26.0,36.0,0.030034607276320457,1:48:657,0.7350419163703918,0.0,-168.0,neutral
1.0,0.0,7272,0.0,201.20761108398438,0.5897812247276306,0.17540979385375977,-0.008235317654907703,0.041225749999284744,0.08466336131095886,0.2599681615829468,0.2812156677246094,21.63823890686035,23.38749885559082,22.94597816467285,23.556989669799805,70.45528411865234,87.22112274169922,82.98938751220703,88.8456039428711,26.0,36.0,0.004674430005252361,1:48:756,0.7360914349555969,0.0,-168.0,neutral
1.0,0.0,7343,0.0,203.25149536132812,0.5823519229888916,0.06199231371283531,-0.004393136128783226,0.05381903052330017,0.07135900855064392,0.26193684339523315,0.2716602683067322,21.64029312133789,23.397357940673828,22.948101043701172,23.562408447265625,70.47496032714844,87.31552124023438,83.00959777832031,88.89741516113281,26.0,36.0,0.0020250428933650255,1:48:855,0.737149715423584,0.0,-168.0,neutral
1.0,0.0,7416,0.0,205.33970642089844,0.5774132609367371,0.025111885741353035,-0.004516891669481993,0.05749421566724777,0.06715147197246552,0.2616649568080902,0.2679181396961212,21.642436981201172,23.40732192993164,22.950294494628906,23.567947387695312,70.49542236328125,87.41093444824219,83.0305404663086,88.950439453125,26.0,36.0,0.0018286710837855935,1:48:957,0.7382596731185913,0.0,-168.0,neutral
1.0,0.0,7487,0.0,207.3485107421875,0.5718841552734375,0.01533171720802784,-0.004837113432586193,0.05844705551862717,0.06570234149694443,0.260508269071579,0.2657870650291443,21.644527435302734,23.416858673095703,22.952434539794922,23.573299407958984,70.515380859375,87.50226593017578,83.0510025024414,89.00164794921875,26.0,36.0,0.0018946779891848564,1:49:056,0.7393512725830078,0.0,-168.0,neutral
1.0,0.0,7558,0.0,209.3974151611328,0.5652435421943665,0.012393451295793056,-0.003917088266462088,0.058515068143606186,0.06510516256093979,0.25859642028808594,0.2635931968688965,21.646713256835938,23.42654800415039,22.95465087890625,23.57880401611328,70.53626251220703,87.59500885009766,83.07215118408203,89.0542984008789,26.0,36.0,0.0019181353272870183,1:49:155,0.7404575943946838,0.0,-168.0,neutral
1.0,0.0,7627,0.009593541733920574,211.36073303222656,0.558202862739563,-0.0849364697933197,-0.005547306966036558,0.08145134896039963,0.04150475934147835,0.25558340549468994,0.2624579668045044,21.648818969726562,23.435832977294922,22.956836700439453,23.584171295166016,70.55635070800781,87.68389129638672,83.09297943115234,89.1056137084961,26.0,36.0,-0.01557968184351921,1:49:257,0.7416077256202698,0.0,-168.0,neutral
0.0,0.0,7472,0.027465367689728737,212.775390625,-0.4057072103023529,-0.4843878149986267,0.007269368972629309,0.1348930448293686,0.014141620136797428,0.14572352170944214,0.07131195813417435,21.651187896728516,23.445098876953125,22.959213256835938,23.589553833007812,70.57901763916016,87.7726058959961,83.11566162109375,89.15714263916016,26.0,36.0,-0.1111520528793335,1:49:356,0.7427504062652588,0.0,-168.0,neutral
0.0,0.0,7424,0.04483053833246231,211.30010986328125,-0.4201062023639679,-0.9936657547950745,0.006089043337851763,0.19877059757709503,0.08546951413154602,0.2034919708967209,0.011486883275210857,21.65416717529297,23.45398712158203,22.961410522460938,23.59426498413086,70.60745239257812,87.85771179199219,83.13665008544922,89.20214080810547,26.0,36.0,-0.2115846872329712,1:49:455,0.7438967823982239,0.0,-168.0,neutral
0.0,0.0,7370,0.06303607672452927,209.74710083007812,-0.42421025037765503,-1.447224736213684,-0.01684427261352539,0.2799952030181885,0.1680523157119751,0.2627028524875641,0.05205033719539642,21.657470703125,23.462539672851562,22.963829040527344,23.598857879638672,70.63906860351562,87.93958282470703,83.15972137451172,89.24609375,26.0,36.0,-0.2932369112968445,1:49:557,0.7450677156448364,0.0,-168.0,high_grip_accelerate
0.0,0.0,7317,0.08107282966375351,208.18264770507812,-0.4280511438846588,-1.8367124795913696,-0.009854886680841446,0.3666979968547821,0.2574497163295746,0.32246407866477966,0.11607693135738373,21.660945892333984,23.470417022705078,22.966304779052734,23.602977752685547,70.6722640991211,88.01496124267578,83.18333435058594,89.28546142578125,26.0,36.0,-0.36260905861854553,1:49:656,0.746185302734375,0.0,-168.0,high_grip_accelerate
0.12000001221895218,0.0,7281,0.10005823522806168,206.5048065185547,-0.3803413212299347,-2.265244722366333,0.08720952272415161,0.45612239837646484,0.3545161187648773,0.38760262727737427,0.19433452188968658,21.66499137878418,23.47825813293457,22.969011306762695,23.606977462768555,70.71096801757812,88.09001159667969,83.20916748046875,89.32366943359375,26.0,36.0,-0.44458484649658203,1:49:755,0.7472965717315674,0.0,-168.0,high_grip_accelerate
0.5159999132156372,0.0,7330,0.11882290989160538,205.58428955078125,-0.030081193894147873,-2.461360454559326,0.07996844500303268,0.556911826133728,0.46019604802131653,0.44119080901145935,0.2967301905155182,21.66922378540039,23.485504150390625,22.97199249267578,23.61081314086914,70.75146484375,88.15930938720703,83.23763275146484,89.36031341552734,26.0,36.0,-0.4798513650894165,1:49:857,0.7484284043312073,0.0,-168.0,high_grip_accelerate
0.9240007400512695,0.0,7445,0.138237863779068,205.85537719726562,0.3196822702884674,-2.6000099182128906,0.08837796747684479,0.6770470142364502,0.5784681439399719,0.5328591465950012,0.4408324956893921,21.673633575439453,23.49264907836914,22.975337982177734,23.614761352539062,70.79364013671875,88.22767639160156,83.26959991455078,89.39804077148438,26.0,36.0,-0.4991205632686615,1:49:956,0.7495318055152893,0.0,-168.0,low_grip_accelerate
1.0,0.0,7536,0.1568950116634369,206.92465209960938,0.43006494641304016,-2.8128926753997803,0.1294870674610138,0.8102793097496033,0.720207691192627,0.652512788772583,0.5793818831443787,21.678184509277344,23.499412536621094,22.978839874267578,23.61856460571289,70.83722686767578,88.29241180419922,83.30309295654297,89.4344253540039,26.0,36.0,-0.5700621008872986,1:50:055,0.7506251931190491,0.0,-168.0,low_grip_accelerate
1.0,0.0,7623,0.17584669589996338,207.93328857421875,0.40838852524757385,-2.835521697998047,0.07977095246315002,0.9577008485794067,0.8751567602157593,0.7657873034477234,0.7001150250434875,21.683242797851562,23.50619125366211,22.98269271850586,23.622455596923828,70.88565063476562,88.35736083984375,83.34000396728516,89.47167205810547,26.0,36.0,-0.5898763537406921,1:50:157,0.7517611384391785,0.0,-168.0,low_grip_accelerate
1.0,0.0,7650,0.09402982890605927,208.83543395996094,0.4390771687030792,-3.0594897270202637,0.19285590946674347,0.8430328965187073,0.7586459517478943,0.8191058039665222,0.7385571002960205,21.688575744628906,23.512840270996094,22.986804962158203,23.626338958740234,70.9367446899414,88.42108154296875,83.3793716430664,89.50885772705078,26.0,36.0,-0.5534483194351196,1:50:256,0.7528733611106873,0.0,-168.0,low_grip_accelerate
1.0,0.0,7700,0.10251744836568832,209.85769653320312,0.4594182074069977,-2.861666679382324,0.07118962705135345,0.7964791059494019,0.710138201713562,0.8257336020469666,0.7384597063064575,21.694129943847656,23.51962661743164,22.991172790527344,23.63040542602539,70.989990234375,88.48612976074219,83.42127227783203,89.54784393310547,26.0,36.0,-0.46855467557907104,1:50:358,0.7540205121040344,0.0,-168.0,low_grip_accelerate
1.0,0.0,7716,0.0,211.0562286376953,0.5521774291992188,-2.556187629699707,0.04861804470419884,0.45011019706726074,0.365592360496521,0.754533588886261,0.6393563151359558,21.699298858642578,23.52619171142578,22.995376586914062,23.634380340576172,71.03954315185547,88.54910278320312,83.46161651611328,89.58604431152344,26.0,36.0,-0.2881169319152832,1:50:457,0.7551413178443909,0.0,-168.0,low_grip_accelerate
1.0,0.0,7720,-0.011037798598408699,212.53648376464844,0.5323531031608582,-1.7726994752883911,-0.12096165120601654,0.28915882110595703,0.17115701735019684,0.5214306712150574,0.3920663595199585,21.70419692993164,23.532711029052734,22.999629974365234,23.638381958007812,71.08659362792969,88.61164093017578,83.50239562988281,89.62443542480469,26.0,36.0,-0.070295050740242,1:50:556,0.7562631368637085,0.0,-168.0,high_grip_accelerate
1.0,0.0,7722,-0.028887784108519554,214.342041015625,0.5275169610977173,-0.4634579122066498,0.03570560738444328,0.08232702314853668,0.04319361597299576,0.2967012822628021,0.21528030931949615,21.708431243896484,23.540016174316406,23.003490447998047,23.64291763305664,71.12715148925781,88.68167877197266,83.53942108154297,89.6679458618164,26.0,36.0,0.11559999734163284,1:50:658,0.7574314475059509,0.0,-168.0,neutral
1.0,0.0,7794,-0.0462128221988678,216.09634399414062,0.48856863379478455,0.806900680065155,-0.012768574990332127,0.06390002369880676,0.1848454624414444,0.2625712752342224,0.27759864926338196,21.71175765991211,23.548099517822266,23.00677490234375,23.647968292236328,71.1590576171875,88.7591781616211,83.57091522216797,89.71636199951172,26.0,36.0,0.24421626329421997,1:50:757,0.75856614112854,0.0,-168.0,neutral
1.0,0.0,7868,0.0,217.81246948242188,0.49573543667793274,1.0287033319473267,-0.022956011816859245,0.01586860418319702,0.12422677874565125,0.2954989969730377,0.3636819124221802,21.7144718170166,23.556856155395508,23.009740829467773,23.653493881225586,71.18509674072266,88.8431167602539,83.59938049316406,89.76933288574219,26.0,36.0,0.2768198251724243,1:50:859,0.7597580552101135,0.0,-168.0,neutral
0.0,0.0,7543,0.0,217.95175170898438,-0.4644649624824524,0.6665701866149902,-0.31793898344039917,0.012903895229101181,0.1580897867679596,0.0,0.3361210525035858,21.71692657470703,23.56389617919922,23.011871337890625,23.65746307373047,71.20860290527344,88.91057586669922,83.61979675292969,89.80736541748047,26.0,36.0,0.1626090258359909,1:50:958,0.7609249353408813,0.0,-168.0,neutral
0.0,0.0,7577,0.0,216.08663940429688,-0.40361154079437256,0.2969726324081421,-0.14945459365844727,0.004636311437934637,0.09724884480237961,0.08431586623191833,0.14946249127388,21.721010208129883,23.5731143951416,23.015756607055664,23.663496017456055,71.24764251708984,88.9988021850586,83.65692138671875,89.8650131225586,26.0,36.0,-0.03223339468240738,1:51:057,0.7620872855186462,0.0,-168.0,neutral
0.0,0.0,7540,0.0,214.5631103515625,-0.4275364279747009,0.10624365508556366,0.039071690291166306,0.04925694689154625,0.07345902919769287,0.09638554602861404,0.12119972705841064,21.724239349365234,23.580066680908203,23.01795196533203,23.667037963867188,71.27865600585938,89.06551361083984,83.67800903320312,89.89905548095703,26.0,36.0,0.0009071049280464649,1:51:159,0.763276994228363,0.0,-168.0,neutral
0.0,0.0,7488,0.0,213.01136779785156,-0.41901227831840515,0.028242891654372215,0.2797432541847229,0.04451271519064903,0.05659728869795799,0.10338784009218216,0.11678394675254822,21.728425979614258,23.58831214904785,23.0212459564209,23.671804428100586,71.31877136230469,89.14453125,83.7095947265625,89.9447250366211,26.0,36.0,-4.3197942432016134e-05,1:51:258,0.7644190788269043,0.0,-168.0,neutral
0.0,0.7296678423881531,6882,0.0,207.4422607421875,-2.656134605407715,0.0013005118817090988,-0.10384395718574524,0.41471967101097107,0.35619115829467773,0.5587180256843567,0.5629317760467529,21.731849670410156,23.595516204833984,23.023643493652344,23.67556381225586,71.35164642333984,89.2136459350586,83.73260498046875,89.9808349609375,26.0,36.0,-0.0022971860598772764,1:51:360,0.765587329864502,0.0,-168.0,neutral
0.0,0.8121146559715271,6520,0.0,197.43862915039062,-2.8959994316101074,0.011767491698265076,-0.025034943595528603,0.5375040769577026,0.5009139776229858,0.6046638488769531,0.6128736734390259,21.73583221435547,23.603191375732422,23.025680541992188,23.679000854492188,71.38982391357422,89.28722381591797,83.752197265625,90.01386260986328,26.0,36.0,0.005660669412463903,1:51:459,0.7666862607002258,0.0,-168.0,neutral
0.0,0.823546290397644,6228,0.0,188.41029357910156,-2.7851035594940186,0.027862312272191048,-0.00930523406714201,0.5177876353263855,0.47644031047821045,0.605348527431488,0.6148300766944885,21.739404678344727,23.6103458404541,23.027463912963867,23.682138442993164,71.42411804199219,89.35587310791016,83.76933288574219,90.04395294189453,26.0,36.0,0.006200017407536507,1:51:558,0.767728865146637,0.0,-168.0,neutral
0.0,0.0,6355,0.0,180.50233459472656,-0.37559494376182556,0.06102966517210007,0.008583337999880314,0.047036826610565186,0.06172821670770645,0.09214266389608383,0.12234269827604294,21.74300765991211,23.617599487304688,23.029354095458984,23.685386657714844,71.45866394042969,89.4253921508789,83.78746795654297,90.07506561279297,26.0,36.0,0.010278814472258091,1:51:693,0.7690740823745728,0.0,-168.0,neutral
0.0,0.0,6310,0.016781816259026527,179.4161376953125,-0.31855928897857666,-0.1570608764886856,0.01631406508386135,0.09534288197755814,0.02915688417851925,0.10544387996196747,0.10720812529325485,21.74571990966797,23.623741149902344,23.03160858154297,23.688941955566406,71.4846420288086,89.48431396484375,83.80908203125,90.10920715332031,26.0,36.0,-0.03408043086528778,1:51:792,0.7700238823890686,0.0,-168.0,neutral
0.0,0.0,6272,0.044273026287555695,178.28396606445312,-0.32038193941116333,-0.629006028175354,-0.04033974930644035,0.1670760065317154,0.04463845491409302,0.16122817993164062,0.050697699189186096,21.748924255371094,23.6298828125,23.033889770507812,23.69226837158203,71.51537322998047,89.5431900024414,83.83096313476562,90.1411361694336,26.0,36.0,-0.16833077371120453,1:51:894,0.7710063457489014,0.0,-168.0,neutral
0.0,0.0,6235,0.07134392112493515,177.15274047851562,-0.3295447826385498,-1.1604591608047485,-0.04254956543445587,0.25888511538505554,0.13849449157714844,0.231836199760437,0.02752240188419819,21.752233505249023,23.635332107543945,23.03624153137207,23.695199966430664,71.547119140625,89.59542083740234,83.85354614257812,90.16921997070312,26.0,36.0,-0.29190176725387573,1:51:993,0.7719503045082092,0.0,-168.0,neutral
0.0,0.0,6192,0.09966021776199341,175.9212188720703,-0.33126938343048096,-1.642146110534668,-0.018819771707057953,0.3760105073451996,0.2602224051952362,0.30580365657806396,0.10245552659034729,21.756004333496094,23.64053726196289,23.038894653320312,23.697998046875,71.58330535888672,89.6453628540039,83.87897491455078,90.19607543945312,26.0,36.0,-0.38617002964019775,1:52:092,0.7728936672210693,0.0,-168.0,high_grip_accelerate
0.0,0.0,6148,0.1275884211063385,174.63584899902344,-0.3353945314884186,-2.0763025283813477,0.00026626524049788713,0.5196502804756165,0.4076841175556183,0.3983531594276428,0.2010316252708435,21.7598876953125,23.645179748535156,23.041488647460938,23.70041275024414,71.62053680419922,89.68988037109375,83.90386199951172,90.21920013427734,26.0,36.0,-0.46619558334350586,1:52:194,0.7738542556762695,0.0,-168.0,high_grip_accelerate
0.0,0.0,6098,0.15599863231182098,173.2407684326172,-0.3451012670993805,-2.3531785011291504,0.003734222613275051,0.6777409315109253,0.5710565447807312,0.49180227518081665,0.3011024594306946,21.763988494873047,23.64957046508789,23.04418182373047,23.702632904052734,71.6598129272461,89.73197937011719,83.9296646118164,90.24052429199219,26.0,36.0,-0.5236589312553406,1:52:293,0.7747767567634583,0.0,-168.0,low_grip_accelerate
0.0,0.0,6043,0.18582583963871002,171.6753692626953,-0.35971158742904663,-2.533074140548706,0.02894357219338417,0.8431364297866821,0.7467957735061646,0.5854953527450562,0.4018760025501251,21.76849937438965,23.653947830200195,23.046979904174805,23.704755783081055,71.70305633544922,89.77386474609375,83.95647430419922,90.26080322265625,26.0,36.0,-0.5725644826889038,1:52:392,0.7756885886192322,0.0,-168.0,low_grip_accelerate
1.0,0.0,7569,0.21536977589130402,170.078857421875,-0.32284674048423767,-2.934279441833496,0.25946903228759766,0.9767923355102539,0.8746169805526733,0.6394279599189758,0.46236488223075867,21.77320098876953,23.658203125,23.049842834472656,23.706707000732422,71.74806213378906,89.8145980834961,83.98387145996094,90.27949523925781,26.0,36.0,-0.608174741268158,1:52:494,0.776616632938385,0.0,-168.0,low_grip_accelerate
0.0,0.0,7401,0.24629762768745422,168.8328094482422,-0.687187671661377,-2.7255795001983643,0.3199855387210846,1.119116187095642,1.0460983514785767,0.6189925670623779,0.4509006440639496,21.77838134765625,23.662586212158203,23.05337905883789,23.708919525146484,71.79769134521484,89.85660552978516,84.01773071289062,90.3006362915039,26.0,36.0,-0.506112277507782,1:52:593,0.7775101065635681,0.0,-168.0,low_grip_accelerate
0.0,0.0,6917,0.27698320150375366,166.97134399414062,-0.15348848700523376,-2.3354098796844482,-0.2638910412788391,1.261712670326233,1.1850985288619995,0.6645617485046387,0.45438680052757263,21.78322982788086,23.66668701171875,23.05636978149414,23.710800170898438,71.84420013427734,89.89592742919922,84.04643249511719,90.3187255859375,26.0,36.0,-0.4761415719985962,1:52:695,0.7784186005592346,0.0,-168.0,grip_loss
0.3959999084472656,0.0,7338,0.0,165.4970245361328,0.2872772812843323,-2.0557854175567627,-0.008332380093634129,0.3009784519672394,0.18044795095920563,0.6339308023452759,0.42803293466567993,21.78832244873047,23.67095947265625,23.059280395507812,23.71271514892578,71.89300537109375,89.93684387207031,84.07433319091797,90.33710479736328,26.0,36.0,-0.42097264528274536,1:52:794,0.7792895436286926,0.0,-168.0,high_grip_accelerate
0.7920004725456238,0.0,7535,0.0,165.75633239746094,-0.3793811798095703,-1.7014164924621582,0.26129400730133057,0.24978940188884735,0.12037201970815659,0.4406510293483734,0.32811257243156433,21.793033599853516,23.675189971923828,23.06232452392578,23.714862823486328,71.93817138671875,89.97742462158203,84.103515625,90.35767364501953,26.0,36.0,-0.08272279798984528,1:52:893,0.7801567912101746,0.0,-168.0,high_grip_accelerate
1.0,0.0,7530,0.000930183392483741,167.83114624023438,0.6458605527877808,-0.5759395360946655,0.2956749200820923,0.12330581247806549,0.007171360310167074,0.24971608817577362,0.1908813714981079,21.797428131103516,23.680015563964844,23.065486907958984,23.71762466430664,71.98030853271484,90.02372741699219,84.13385772705078,90.38416290283203,26.0,36.0,0.010101753287017345,1:52:995,0.7810561060905457,0.0,-168.0,neutral
0.0,0.0,7416,0.0312684029340744,169.06304931640625,-0.3479132056236267,-0.4780873954296112,0.10316397249698639,0.1481720358133316,0.02483610063791275,0.14648833870887756,0.07146669924259186,21.801311492919922,23.684768676757812,23.068077087402344,23.720203399658203,72.01758575439453,90.06937408447266,84.15879821777344,90.40898895263672,26.0,36.0,-0.08378653228282928,1:53:094,0.7819335460662842,0.0,-168.0,neutral
0.0,0.0,7358,0.06265972554683685,167.7958221435547,-0.3526096045970917,-0.9225202202796936,-0.006120285484939814,0.2208019345998764,0.10077023506164551,0.2081870436668396,0.007037939503788948,21.80559730529785,23.689504623413086,23.07062339782715,23.722532272338867,72.05873107910156,90.11483764648438,84.18323516845703,90.43138885498047,26.0,36.0,-0.23844464123249054,1:53:193,0.7828084230422974,0.0,-168.0,neutral
0.0,0.0,7306,0.09362675249576569,166.5012664794922,-0.36321312189102173,-1.4825153350830078,0.08994795382022858,0.317062109708786,0.2037530541419983,0.28100454807281494,0.07261417806148529,21.810104370117188,23.693740844726562,23.073287963867188,23.724563598632812,72.10200500488281,90.15558624267578,84.20890808105469,90.45096588134766,26.0,36.0,-0.37982913851737976,1:53:295,0.7836981415748596,0.0,-168.0,high_grip_accelerate
0.0,0.0,7240,0.12511791288852692,165.14593505859375,-0.37908583879470825,-1.7891708612442017,-0.0719250962138176,0.4465131163597107,0.3349834680557251,0.3666141927242279,0.16476362943649292,21.814712524414062,23.69744873046875,23.07610321044922,23.72643280029297,72.14630889892578,90.19123077392578,84.23600006103516,90.46900939941406,26.0,36.0,-0.487069696187973,1:53:394,0.7845543026924133,0.0,-168.0,high_grip_accelerate
0.0,0.0,7171,0.1581551730632782,163.634033203125,-0.38250577449798584,-2.1148476600646973,-0.0808212086558342,0.6261679530143738,0.5200114250183105,0.46967968344688416,0.2763323187828064,21.819610595703125,23.70095443725586,23.078975677490234,23.72806167602539,72.19327545166016,90.22494506835938,84.26361846923828,90.48475646972656,26.0,36.0,-0.5495209097862244,1:53:493,0.7853977084159851,0.0,-168.0,high_grip_accelerate
0.2879999577999115,0.0,7191,0.19183304905891418,162.1969451904297,-0.21589502692222595,-2.2667367458343506,-0.0604114755988121,0.8581810593605042,0.7263643741607666,0.5971198081970215,0.4200473427772522,21.824615478515625,23.70440673828125,23.081787109375,23.729515075683594,72.24127960205078,90.25806427001953,84.29061889648438,90.49871826171875,26.0,36.0,-0.5945824980735779,1:53:529,0.7857049107551575,0.0,-168.0,low_grip_accelerate
0.6840002536773682,0.0,7322,0.22491174936294556,161.83631896972656,0.20671766996383667,-1.890421986579895,-0.26292404532432556,1.0855095386505127,0.0,0.6713341474533081,0.5660170912742615,21.82955551147461,23.707656860351562,23.08483123779297,23.731014251708984,72.28863525390625,90.2892074584961,84.31979370117188,90.51309967041016,26.0,36.0,-0.5200822949409485,1:53:529,0.7857049107551575,0.0,-168.0,low_grip_accelerate
